Label,original_shape_Flatness,original_glcm_InverseVariance,original_glszm_LowGrayLevelZoneEmphasis,original_ngtdm_Contrast,wavelet.LLH_firstorder_Kurtosis,wavelet.LLH_firstorder_Skewness,wavelet.LLH_glcm_Correlation,wavelet.LLH_glcm_MCC,wavelet.LLH_glrlm_GrayLevelNonUniformityNormalized,wavelet.LLH_glrlm_RunLengthNonUniformityNormalized,wavelet.LLH_glszm_GrayLevelVariance,wavelet.LLH_glszm_SmallAreaEmphasis,wavelet.LHL_firstorder_Minimum,wavelet.LHL_firstorder_RootMeanSquared,wavelet.LHL_firstorder_Skewness,wavelet.LHL_glcm_Correlation,wavelet.LHL_glszm_SmallAreaEmphasis,wavelet.LHH_firstorder_InterquartileRange,wavelet.LHH_firstorder_RootMeanSquared,wavelet.LHH_firstorder_Skewness,wavelet.LHH_glcm_Imc2,wavelet.LHH_glrlm_RunEntropy,wavelet.LHH_glszm_GrayLevelNonUniformityNormalized,wavelet.LHH_glszm_LowGrayLevelZoneEmphasis,wavelet.LHH_glszm_SmallAreaEmphasis,wavelet.HLL_firstorder_90Percentile,wavelet.HLL_firstorder_Kurtosis,wavelet.HLL_firstorder_Maximum,wavelet.HLL_firstorder_Skewness,wavelet.HLL_glcm_Imc2,wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis,wavelet.HLL_glszm_SmallAreaEmphasis,wavelet.HLL_glszm_ZonePercentage,wavelet.HLH_firstorder_Skewness,wavelet.HLH_glcm_Correlation,wavelet.HLH_glcm_InverseVariance,wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,wavelet.HLH_glszm_ZoneEntropy,wavelet.HHL_firstorder_InterquartileRange,wavelet.HHL_firstorder_Kurtosis,wavelet.HHL_firstorder_Median,wavelet.HHL_firstorder_RootMeanSquared,wavelet.HHL_firstorder_Skewness,wavelet.HHL_glcm_MaximumProbability,wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,wavelet.HHL_glrlm_RunLengthNonUniformityNormalized,wavelet.HHL_glszm_GrayLevelNonUniformityNormalized,wavelet.HHL_glszm_SmallAreaEmphasis,wavelet.HHH_firstorder_Maximum,wavelet.HHH_glcm_ClusterShade,wavelet.HHH_glcm_JointEntropy,wavelet.HHH_glcm_MaximumProbability,wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,wavelet.HHH_gldm_LowGrayLevelEmphasis,wavelet.HHH_glrlm_RunPercentage,wavelet.HHH_glrlm_RunVariance,wavelet.HHH_glszm_GrayLevelNonUniformityNormalized,wavelet.HHH_glszm_GrayLevelVariance,wavelet.HHH_glszm_SmallAreaEmphasis,log.sigma.1.mm.3D_glcm_Imc1,log.sigma.1.mm.3D_glcm_InverseVariance,log.sigma.1.mm.3D_glcm_MCC,log.sigma.1.mm.3D_glszm_GrayLevelNonUniformityNormalized,log.sigma.1.mm.3D_glszm_SmallAreaEmphasis,log.sigma.1.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,log.sigma.2.mm.3D_glcm_ClusterShade,log.sigma.2.mm.3D_glcm_Imc1,log.sigma.2.mm.3D_glcm_InverseVariance,log.sigma.2.mm.3D_glszm_SizeZoneNonUniformityNormalized,log.sigma.2.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,log.sigma.3.mm.3D_firstorder_Skewness,log.sigma.3.mm.3D_glszm_SizeZoneNonUniformityNormalized,log.sigma.3.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis
0,-0.932924322,-0.535611764,1.147393581,-0.294225281,0.938564942,1.21394466,-0.012443725,-0.871274945,0.620915758,-0.473355331,-0.095383482,0.775455305,0.319068491,0.282362822,-0.440142452,-0.211456071,0.072183149,-1.194706745,0.364526152,-0.547707972,-1.25818728,-0.576049426,0.885640583,-0.747494736,0.541743093,1.147142505,0.4053393,0.78223277,0.31348841,-0.582423977,-0.599246545,-0.471333402,0.262004953,-0.471532905,0.038223903,-0.795957854,-1.075011053,1.411711003,-0.760172411,0.782952478,0.964746093,0.768506428,-0.167977394,-0.042939836,-0.019434346,0.041235035,-0.795089042,0.549489075,0.530994178,-0.757506733,-0.673796795,1.445014562,0.190674215,0.836623945,-0.970521263,0.160129621,-0.759066719,-0.621223682,0.370939834,-0.357749467,0.046684184,0.728617774,-0.913491655,0.501314152,0.75211212,-0.46315978,-0.774710256,-0.342115812,0.808254169,0.212117607,0.437512606,-0.380490326,0.588355219,2.791622002,0.391395489,-0.538056221,-0.323641602
0,0.227049274,-0.330220596,1.19142625,2.096665635,0.103901476,0.07004289,0.976664858,-0.912374956,0.936988039,-1.573468391,-0.230620124,0.299576354,0.711159331,0.738761001,-1.391388668,-0.295489214,-2.110527085,-1.820518856,-0.189424512,-0.360691499,-1.160360041,-0.583496122,0.056073147,0.298899398,-0.280749892,0.537788443,0.778513775,0.286253027,-1.382599129,0.136750081,-0.679318409,-0.797043422,-0.601963904,-1.939797057,-0.090911955,-0.498292825,0.590079556,-0.131296751,0.081266056,0.515535015,0.239902516,-1.676774162,1.005193564,-0.23396799,-0.173082816,0.62606204,1.443436768,-0.658569991,-2.327986507,0.122330052,0.089870007,-1.401366995,-0.732121252,-1.312783028,1.286012328,1.692089419,0.117544663,-0.721133601,-1.90458788,1.607235276,0.617614727,0.61594965,1.547283028,0.12622619,1.110879741,-0.568535551,0.044329862,-0.018242112,2.370556254,0.211272425,0.60582171,-1.28135039,0.232021792,0.34428355,-0.552280483,3.648210924,-0.497490244
1,0.028102603,1.938892974,-0.02442173,-0.336837122,-0.229946857,-0.792062134,-0.030046546,-0.793036372,-0.150236775,-0.417916023,0.039543316,1.237572099,0.064432222,-0.230079823,-0.620532978,-0.194821686,0.607909996,-0.021719831,-0.434689341,-0.188418481,-1.052361477,-0.146509124,1.099737429,0.51799207,-0.044147463,-1.015192184,0.257969053,-0.279536675,-0.845652819,-1.375879063,-0.186112303,0.903534932,-1.408967061,0.426266732,0.102250351,1.059761027,0.676221893,-0.19017352,-0.617562103,0.551112473,-1.234380841,0.432694853,-0.146447343,0.914112653,1.41582654,-0.682155106,-0.724688925,-0.769140944,-0.554838103,0.557509658,-1.141071452,0.013285196,0.026728751,0.288296281,-0.308017388,-0.417917787,0.841609228,0.525625613,-0.449251125,0.550897421,0.182599028,-0.192609381,0.747500609,-1.145403525,0.659300943,1.132870757,-0.280301436,0.345262387,-0.524470909,0.119144438,-0.524987354,-0.199812955,-0.32517051,-0.610244127,-0.601966348,-0.382014948,-0.389088052
0,-0.263718868,1.296936539,0.609718244,-0.569746025,0.067798616,0.375509053,0.147518132,-0.597757135,-0.516094657,0.308345961,0.217841763,0.137424521,0.328225821,0.585936334,-0.361122027,-0.266713977,-0.050585579,0.42927898,-0.096664702,-0.496467077,-0.326620418,0.032739815,0.103495475,0.565654747,0.313152804,-0.549032246,0.417402941,-0.103047575,0.094365861,-0.719840305,0.005064345,0.353416021,-0.579460439,-0.516833608,-0.475752196,0.108863266,-0.699509072,1.198123759,-0.884401324,0.246240148,0.444916585,0.146210309,-1.10829212,0.80346202,1.170598071,-0.112074355,-0.599719976,-0.285777664,-0.252580481,0.337410845,0.878873709,-0.190810426,-0.137118292,0.693799449,-0.52296143,0.352139881,-0.687535408,-0.569659728,0.178775198,-0.134583342,-0.559931719,1.202695358,1.300689186,-0.099386342,0.452513499,0.35713714,0.426022075,-0.966185775,-0.61487374,0.171524848,0.002496355,0.212304575,-1.120851238,-0.185583714,-0.562083598,-0.931422643,-0.402355992
1,-1.860347784,1.014752381,0.492235787,-0.592253215,-1.034271654,-0.286416927,-0.672345815,0.394997833,-1.388343541,0.618584117,0.242769987,-0.142926672,0.040119779,-0.482569499,0.327780321,0.026756501,-0.340350842,-0.427675902,0.325335673,0.35060688,-1.424137669,-0.094285485,0.238522463,0.095225363,0.758686948,-0.67517907,-0.343871397,-0.595953226,-0.508872563,-1.844856415,-0.665564052,0.087009028,-0.757767045,1.024463691,-0.484007359,0.780842488,0.230888283,-0.143605757,-0.532240381,0.18963316,0.687160716,0.069979034,-0.393955502,0.386220079,0.022186335,-0.883058528,-0.360014853,1.146072961,-0.224919435,-0.466815818,0.197374415,1.467687168,0.187796075,-0.255106019,0.484251915,0.986087762,-0.345898009,-0.694189443,-0.74022053,0.688257777,-0.400857845,0.095877541,-0.570586629,-0.936486318,0.424711347,1.182245271,-1.100189499,-0.680238425,-0.456832831,0.09697945,-0.26738432,0.007295447,-0.28250405,-0.42810775,-1.729864343,-0.291815956,-0.336845769
1,0.561981371,1.171944734,-1.160725486,-0.361015629,0.645172922,-0.9942684,2.2340629,0.533408235,-1.81444071,-0.161690107,1.702211827,0.106691766,-0.784779781,-1.585205099,-0.209288866,1.793110763,-0.424335393,1.12918927,0.348174262,-0.077718645,-0.562769509,0.315155462,0.429330218,0.504890496,0.336094388,-0.51047727,-0.387851784,0.102633503,-0.457599819,-0.595769264,-0.543889537,-0.092302802,-1.109303244,0.318352288,0.306700214,0.994358156,0.053386853,-0.094159579,-0.571586416,1.660260662,-1.270906818,0.164941721,-1.179377624,0.98789139,0.906372009,-0.354649114,-0.80019778,-1.000672913,-0.756325675,1.841641462,0.484805955,-0.43775729,-0.003498132,0.678600318,-1.062486521,-0.674662903,0.455794931,0.455158596,0.072609786,-0.136417306,0.661812765,0.251002824,0.387334684,-2.14729105,-0.574409808,2.316635925,-1.555776642,0.721071409,-0.971541584,-0.273726039,-0.175408956,-1.52797648,0.875899077,-0.474904108,-1.396218217,0.709419114,-0.409893944
1,1.153280465,0.194609275,0.102837,-0.86223392,3.266114682,-3.970349811,-0.084691235,0.577651238,-0.410110361,-0.071809348,0.727651525,-2.255769283,0.935956565,0.464134084,0.219269361,-0.795719686,-1.155805218,-0.647619452,-0.701306224,0.254462211,0.927000319,0.328595021,-0.271806035,0.644888605,-0.110895862,-0.925478872,-0.14217048,-1.174422051,-0.327367917,-0.444109675,-0.339394621,-0.427562926,-0.644355819,0.96698177,0.579619796,-0.053191081,-0.303648907,0.010408568,-0.370720029,-0.075645153,-0.245601502,0.190275107,-0.581639635,2.046799309,1.943771095,-1.018710906,-0.233012094,-0.162571462,0.605249219,0.631618624,-1.307335558,1.156651654,-0.148535843,-0.476024444,1.024822634,0.982766794,-0.22265075,-0.635088669,-0.690591173,0.833858851,0.268757668,-0.802317769,0.230919255,0.391148752,-1.419254984,-0.587659985,1.899365871,-0.478211302,-0.702723559,0.204717155,-0.083066806,0.61612918,-0.601575411,-0.354935327,0.2044452,-0.984794315,-0.331805121
0,-1.146383668,-0.698463634,1.19142625,1.576389197,-0.125351191,-0.211052731,-0.659209614,0.624630241,0.305175838,1.147519007,-0.75849087,-0.523923808,-0.102288374,-0.033153052,1.897665942,0.634968865,-0.263789031,-0.360036207,1.465238054,0.592971737,-0.376431508,-0.477015517,-0.677797976,-0.919079086,-0.462967856,3.029237836,0.97461548,1.82798736,2.718442585,-0.310081638,-0.194040194,-0.086459397,0.990113886,0.444040383,-0.536690663,0.009450654,-0.988537788,1.280366792,-0.889180104,-0.264212415,1.895667867,0.041181067,2.431120618,-0.567208603,-1.19090423,0.472968752,-0.146796602,4.36596462,0.745304065,-1.266028388,-1.516931753,1.374439444,-0.844299559,0.683810416,-0.360957205,-0.244768342,-1.046294079,-0.587282358,1.112782367,-1.067512297,-1.145378793,-0.773960732,-1.362209684,1.225302351,0.301735497,-1.248950527,-0.569273124,-0.51705077,-0.042761953,0.210814353,1.389767726,0.44386771,-1.114906176,0.013689349,-1.010467008,-1.433826518,-0.159623665
0,1.518246456,-0.301304118,1.147393581,0.108708531,0.187766977,0.64249438,-0.928839566,1.317645934,-0.862214689,1.42507872,0.645275651,-1.487000224,0.469778669,0.868692339,1.16398026,-0.124512114,-1.156229623,0.351823274,-0.430662181,1.757327187,0.587922169,0.443912307,-0.583597547,-0.605018969,0.485045576,0.111469945,-1.047815136,-0.589217884,-0.748449494,0.802883615,0.31447526,-0.932941166,0.337131958,1.559185435,-0.160974808,-0.489028752,-0.39913243,0.128124436,-0.388464743,-0.483032743,-0.6134331,-1.001845264,0.145003155,-1.020141509,-1.050684592,0.275674415,0.949315575,-0.838329365,-0.908718883,1.724544935,-0.129852071,-0.734434494,1.475714647,-1.002965964,2.098379689,-0.327122661,1.280719996,0.230445766,-0.925057646,0.528188531,-0.264148461,-0.287796573,0.075459851,0.83208257,0.475981842,-0.663917001,2.084869477,-1.204317856,-0.855475471,0.205448688,0.405057962,0.870653818,-0.691485366,-0.558945657,0.217707691,-0.547770947,0.02238644
1,0.056764487,-1.886084478,-1.986960979,1.510854861,1.259109897,-0.472152096,2.500019436,1.000610313,-1.581818652,-0.729166439,1.638767459,1.401462661,-1.367622414,-2.133539588,-0.779459753,1.668393837,-0.213196358,1.068743755,0.723592023,0.32517186,-0.38157157,0.361356522,1.390057693,0.128936146,-0.713978715,-1.529139655,-0.469220065,-0.455371945,-0.275937976,-0.184207831,-0.835769764,0.6022883,-0.854131064,0.155655179,-0.233404191,0.720857518,0.033526415,-0.082072945,-0.538088319,-0.041815634,0.016167556,0.116698428,-0.948163326,0.325653089,0.068592668,-0.223591073,-0.566710409,-1.224635736,-0.760667064,1.545529702,0.666478066,-0.253737383,-0.303509783,-0.389750874,-0.200726758,-0.22714815,1.04297787,0.240774713,-0.931551278,0.920728657,0.5094989,-0.183865904,-0.011253395,-2.215024697,-0.772739339,2.321476291,-2.17586463,0.038951021,-0.765483328,-0.918428505,-0.145323529,-2.478260437,1.599375185,-0.620872505,-0.320167279,2.183858891,-0.431687082
0,1.263862999,2.087317635,-1.209698456,-0.431974413,-0.119493398,-0.730751013,-0.392998703,0.251723475,-0.776100567,0.572185817,0.190423938,-0.220213108,0.352740149,-0.263388746,0.346317398,0.01238458,-1.622460013,-0.181462514,-0.798877003,0.410540003,0.3654216,-0.332764388,0.804407156,0.348814234,-0.428974313,-1.941991896,0.938672022,-0.686940841,0.439645824,-0.293987934,-0.076408075,-0.526312532,-1.501071341,1.220169174,0.481568293,0.998756336,1.779249977,-1.116161057,0.230393251,0.551936227,-1.232996642,-1.159633053,-0.10527123,0.319505802,-0.342248404,-1.214894905,1.304541244,-0.742482652,-1.729433685,1.62149917,0.695845016,-0.291888098,0.905177203,-1.065267461,1.157097511,-0.325770419,1.119695254,0.200825968,-0.91451021,0.714453871,0.352987947,-0.732297868,-0.762743966,-0.764159296,0.728691704,0.899343393,-0.831247131,-0.418507644,-0.908355153,0.150961367,0.537085373,-0.338762429,-0.825235695,-0.570808037,-0.380208497,-0.783094429,-0.383489192
0,-2.157944622,1.170965136,-0.141028563,-0.639543682,-0.039622222,-0.909508226,0.077519679,-0.947370228,0.093595899,-0.469989255,-0.111570792,-0.004738326,-0.071898779,0.07355206,-0.406874813,-0.57594404,-0.163549587,-0.419834486,0.318443554,-0.11096148,-0.66955392,-0.738663011,0.499998602,0.087641791,-0.309066669,-0.732742748,-0.287249542,-1.12245024,-0.08501307,-0.802702449,0.03420187,0.062857655,-0.343943322,0.026331903,0.81939614,0.573192765,-0.187563396,-0.032141291,-0.469423969,-1.370941826,1.091285671,-0.167489571,0.605290555,0.430342176,0.796664536,0.67834371,0.108003489,0.138761181,-0.282852984,-0.204708957,0.267316268,-0.627976166,-0.25763903,-0.25105967,0.279635801,-0.50889486,0.571711734,0.280163472,-0.119493336,-0.008444007,0.3413331,-0.786593085,-0.302984305,0.247048504,0.671867538,-0.059757015,1.37253565,-0.62282259,-0.84270829,0.19537824,0.832916798,0.412052997,-0.494231402,-0.125897826,0.355353362,-0.716313769,-0.126872792
1,-1.566479564,1.077971924,0.146187019,-0.743456226,-0.958069529,-0.202548361,-0.524716386,0.256044185,-1.29466552,0.042873392,0.484262562,-0.516645937,-0.910238828,0.054885163,-0.598066819,-0.494562303,0.327845369,-0.462806197,-0.164585857,-0.146273117,-0.938244811,0.847089391,0.055250227,-0.69864229,0.720588172,0.009939219,0.753500431,1.966216166,0.196739434,-1.421638659,-0.865063473,0.368728048,-0.789476987,0.699904532,-0.107381157,0.787017063,0.859817032,-0.232721307,-0.553701959,0.46803906,0.790274022,0.21538736,0.61026056,-0.117929921,0.286122357,-0.294811137,-0.014344507,1.091778716,-0.976955162,-0.601208622,0.011201157,0.390009029,-0.130827892,-1.247749982,1.045249088,2.116954082,0.433705434,-0.752405406,-2.403997814,2.857418791,0.685039947,-0.075159485,0.813571982,-0.863550145,0.281434905,1.126773748,-0.83239986,-0.161737273,-0.599089803,0.060186539,-1.787679049,0.307998583,-0.818313439,-0.589075245,-1.995504409,-0.160264718,-0.432271434
0,-1.214637043,0.21332278,-0.713301261,-0.040915564,-0.078915351,-0.695323568,-0.435579528,-0.924161698,0.663548442,-0.614854858,-0.110954225,-0.006357029,-0.36424017,0.477704453,1.433926716,-0.236164786,-0.466261749,-1.01166585,-0.007783399,0.322358015,-0.808485072,0.235303603,0.570475196,-0.764050136,0.490232118,0.981062735,-0.22234803,0.718243766,-0.352967856,-0.230971736,-0.580669801,-0.443159031,0.743796269,-0.774417869,-0.056264718,-1.32981698,-0.721530296,0.220446609,0.024462829,-0.762304375,2.19775206,-0.173458847,1.059120539,0.391680882,-0.376255545,-0.846759648,-0.055638249,0.599029041,-0.492275125,-0.90344339,0.503764087,0.954643429,0.323838249,-0.090475897,0.047645721,-0.247775108,1.036339281,0.394076797,-0.770929221,0.802824272,-0.8498137,0.38742855,0.196165915,1.190657096,0.738179285,-1.2309712,0.25029484,-0.058930854,-0.05895819,0.212192094,-0.301976659,-0.535447262,0.03100529,0.596074373,0.36678825,-0.691209451,-0.078755559
1,0.924592217,-0.750978577,-1.292162261,1.571160584,1.859886981,2.114816812,2.991652779,2.085750435,-2.544338399,0.873659226,2.759621897,0.059825595,-0.987485822,-2.174187764,-1.387654718,2.485861687,-0.600673355,0.044398786,0.21938624,-0.455201792,-0.607182395,-1.236399322,0.833465326,3.624515777,-1.265468606,-0.475058091,-1.316367717,-0.718424531,-0.744174208,1.487728073,-0.603612523,-1.129569039,-0.425386999,-0.17214129,0.499788781,-0.337028593,0.382809407,-1.033959779,0.955826006,0.484720896,-0.686531444,-0.820543521,-1.144545298,0.193082582,-0.214195927,-0.396085609,0.425598892,-1.126069703,-0.916404249,1.429571766,-0.032770886,-0.891018038,-0.213992151,-0.472180792,0.009803501,-0.777065182,0.247676847,0.171899584,0.212993882,-0.333117895,1.561640519,-1.212475885,0.326437411,-1.348380073,-3.496923896,1.589801602,-1.980878868,1.098322423,-0.880310038,-1.019279597,-0.182724292,-2.883881179,2.164941579,-0.52568366,-0.269317061,1.778736541,-0.364372726
0,-0.090782064,-0.125861486,-0.435437617,-0.290391664,-0.052392745,0.061060659,-0.35057269,-0.678196535,0.511290986,-1.211212631,0.138917329,0.850542035,-0.813812973,0.51245806,0.245893723,-0.377673508,0.124176282,0.102506919,-0.220195795,-0.085382101,-0.926987494,0.846162408,-0.224798493,-0.461781944,0.332937386,0.023386997,0.929489026,0.567386561,-0.868987053,-0.92273742,-1.069163764,0.954595092,-0.638895975,0.316589799,0.259629674,0.60201145,-0.467329414,1.125738519,-0.968715006,0.781538057,0.361867715,1.59492928,-0.640198962,-1.048780132,-2.239484341,-0.319701906,-1.370591985,0.456463012,0.389862496,-1.516195991,0.535912091,1.508088042,-0.353957129,1.777516295,-1.58022373,1.46963316,-1.291167665,-1.102480877,0.166010451,-0.011337857,-0.43914686,2.232754187,0.680710971,0.807629197,0.293181342,-0.641612391,-0.350105995,1.067029364,-0.368746579,0.199188463,-1.698614579,0.096852317,-0.452031326,-0.390139699,-2.054986619,-0.306821621,-0.312330311
0,0.352961804,1.392955292,-0.09401661,-0.407625514,0.134219252,-0.017805863,-0.505450176,0.157029771,-0.255608948,0.349006136,-0.171301434,0.112381551,0.065254711,0.194557179,-0.532716972,-1.283299428,0.26689587,-0.168396048,0.036677524,-0.111970142,-0.513080685,-1.198539895,1.263365554,0.128841952,-1.248785124,-0.706764428,-0.326781233,-0.207654369,-0.283273518,0.19623625,-0.483612141,-1.846609719,-0.462805031,0.616119169,-0.208301835,0.230318288,1.026749154,-1.122789463,0.504083356,-1.39728963,-0.491168617,1.037203316,0.281756259,-0.718869741,1.273489614,-0.129535832,-0.617587315,0.715789226,0.755199379,-1.21123397,-1.688769381,-2.09217521,0.02176461,-0.729278248,0.039353302,-1.470050261,2.738495861,2.507491143,0.026555397,-0.326592277,2.033693779,-1.22599866,-0.51474653,-0.475404504,0.508607679,0.489202026,-0.654207133,-0.937216144,-0.795339104,0.191282159,0.359932125,0.33610738,-0.493316505,-0.488780012,0.294523585,-0.243436102,-0.133984548
0,-0.252952524,0.886814583,1.139265666,-0.510691963,0.084971458,-0.3514818,-0.413247614,-0.976387004,0.772578241,-0.540798028,-0.09310597,-0.321532447,1.121006598,0.065126556,0.605089875,-0.403717812,0.088666638,0.493904124,0.495341268,-0.047789951,-0.04487425,-0.25831089,0.415604489,0.415844759,-0.402042187,-0.526461814,-0.821740862,-0.882623994,-0.178274067,-1.107610929,-0.227995425,-0.768285303,-0.696525132,-0.269585932,-0.162260589,0.47832468,-0.375603812,0.043416142,-0.403963311,0.293844465,-0.162842311,0.623523265,-1.120974838,-0.41603138,0.415480012,-0.356604683,-0.547940922,-0.156788791,0.560301854,1.002814118,0.562490264,-0.517153442,-0.11288029,0.68151492,-1.070675349,-0.034710705,-0.965889294,-0.624982601,0.804931506,-0.760247404,-1.184832745,-0.164977391,0.698220155,-0.240925921,0.280430926,0.314596917,-0.064377353,0.783351988,-0.709038946,0.195638094,0.007245768,0.53446229,-0.110331404,-0.26797963,0.068882814,-0.196320134,-0.309103231
0,1.591635659,-1.936338152,-1.222146759,2.068535209,-0.686069562,-0.017901393,2.81437148,1.853750692,-3.627353958,1.661541997,4.630047557,-1.104333146,-0.837966641,-3.212406292,-0.068726741,2.544349238,-0.424690877,0.583916928,0.91576051,0.467015414,0.700179596,-0.417259575,-0.270219006,0.015058653,1.430441799,-0.15988156,-0.994986947,0.093532406,0.245068057,1.065507576,-0.470753882,-1.659945132,0.382170851,0.263700023,-0.528131345,0.569173079,0.582390996,-1.027862576,0.683740234,-1.868243952,-0.567501227,0.214967691,-1.077163584,-2.802221788,-0.86976515,0.596663795,0.126153404,-1.056594739,0.312657716,0.813341471,-1.763400416,-2.102071844,0.174257548,-0.764529335,-0.061590908,-1.390139671,3.427865935,2.660568782,-0.376076809,0.063913339,1.701167458,-1.446920013,-0.681980857,-1.388592912,-4.207273431,1.755709205,-1.981657003,1.057964576,-0.767583966,-2.097832712,-0.750377643,-3.259577646,3.762356302,-0.448541187,-0.421464841,3.121586467,-0.392458604
1,-1.250898629,0.400037816,1.372046244,-0.837466965,0.354811978,-0.352837471,-0.102571651,-1.22781171,0.001019904,-1.046034908,0.494594799,0.380191312,-1.319031954,0.410879573,-0.314044674,-0.498267847,0.389169291,0.192143273,0.052353716,0.015451282,-1.189451209,1.395460453,-0.219508565,-1.17254794,0.753731448,0.158762842,0.876437155,2.550349918,-0.057266309,-1.660763742,-1.12167367,0.641895555,-0.827756651,-0.049796065,0.039729131,0.248853211,-0.48028285,1.144553946,-0.957172163,0.832050303,1.005764255,0.732168864,-0.171868733,0.003594838,-0.380714904,-0.087893504,-0.922558784,1.067493264,-0.331958591,-0.889219583,0.557928249,2.14923864,0.136519155,0.951919253,-0.947183689,2.298423547,-1.026336053,-1.148259051,-0.720117806,0.896987818,-0.013283319,1.672099793,0.902938847,-0.363806854,0.098047595,0.605477885,-0.781872319,0.830091361,-0.474784635,0.170861341,-3.188274993,0.160288809,-0.521698374,-0.564259791,-0.501474274,-0.176781128,-0.395197559
0,1.397386261,0.324773027,-0.898817935,-0.747337209,-1.005035982,0.126066122,-0.393663726,-0.777362135,0.563746427,-0.916729786,-0.921570898,-1.159341302,0.277946846,-0.106608524,-1.050951251,-0.084989961,-1.031096248,0.450914832,-0.247507505,-0.897065887,-0.139017779,-0.454579051,0.22414071,0.900763547,0.733855911,-0.538201602,0.345774565,-0.706899392,-0.196730288,-0.369905527,-0.230604446,-1.783271132,-0.815357648,-0.500939542,0.133644862,0.037927863,-0.175999093,-0.10522941,-0.349500573,-0.906623619,0.373041513,-0.035717338,-1.200207967,-1.097175101,0.590736431,0.506332851,0.390832197,-1.542975875,-0.324069181,1.175571269,-0.838300752,-0.169842598,-0.030334906,1.711964253,-1.768351891,-1.086011866,-0.037476824,0.747601153,1.148099329,-1.078066131,-1.03850132,-0.361235251,-0.490815168,0.22519388,-0.106439164,-0.203194656,-0.266104737,-0.845142695,0.669715022,0.205970864,-0.063255728,0.795776974,-0.817010607,-0.437383991,0.074083607,-0.256529273,-0.277433738
1,0.808011119,-2.571106527,-2.089794621,2.489434376,2.012109572,-1.559355015,2.692848034,1.553209653,-1.728639973,-0.901382698,2.777812459,1.516650951,-2.067967656,-3.473317824,-0.004466641,3.207199493,0.375131633,0.782666224,0.463988885,0.244646845,-0.870533895,0.57658151,1.177561868,-0.777049287,0.722733798,-2.160212393,-0.23028951,-0.306345364,-0.367992481,-0.081772208,-1.061639141,-0.080166041,-1.358771399,0.110798077,-0.023038296,0.54861553,1.176655293,-1.141070848,0.619852476,1.375046086,-1.296674102,0.084547475,-1.168002406,0.692825626,0.354934248,0.253580701,-0.662031601,-1.430080442,-1.027834399,1.735135406,0.781495736,-0.527577517,0.246860378,0.36917288,-0.927719866,-0.416687135,0.680236453,0.298691172,-0.4140828,0.392809557,2.593066132,0.605071849,0.613522956,-1.729528906,-1.85244438,2.213409658,-1.924852559,0.897578252,-0.855527383,-0.079166185,0.386930027,-2.607741459,2.263103771,-0.675431981,0.869622674,2.458264593,-0.454068084
0,-0.595944344,-0.417978429,-0.941546574,-0.883382011,0.082013601,-0.084655585,-0.043474255,-0.869941318,0.16334439,-0.03694111,0.081833689,0.622806002,-0.747317643,0.215061853,-0.134471121,-0.509932448,0.128301071,-0.249241219,0.797243096,-0.510533833,-0.841273087,0.578306179,-0.37012144,-0.537292702,0.903323574,1.267041001,0.392881625,0.944230957,1.280415218,-0.991655932,-0.360613258,0.738349247,-0.132391122,0.224305031,0.269203528,-0.577533063,-0.890952395,1.334127385,-0.832154651,0.221092581,1.620368054,0.18377375,0.020955786,-0.38989288,-0.817804558,-0.770124791,-0.231019836,1.226591242,-0.105184361,-0.858240727,-0.182820977,1.271356607,-0.381144233,1.152244154,-0.915145942,1.492313761,-1.296944463,-1.121431926,0.296818702,-0.128761765,-0.734779714,0.97500353,0.686507011,0.685959975,0.53355644,-0.461391065,0.323260876,-0.176380609,-0.458835375,0.211905775,-0.349549162,-0.423380521,-1.228837786,1.444399708,0.974707621,0.33777041,0.267771922
